material_id,is_sporadic,lead_time,demand,part_type,part_group,monthly_demand,name,supplier,serialnumber,supplier_provision,correct_decision,suggested_decision,feedback
22832422,False,low,medium,purchase_part,air_system,20,Air Dryer D4,SMC,,False,MTS,MTS,
21181908,False,medium,high,engineering_part,air_system,23,Air Filter T2,Parker,,,MTS,MTS,
23617681,False,medium,medium,engineering_part,bearing,11,Taper Bearing 50mm,NSK,,,MTO,MTO,
24809380,False,medium,low,engineering_part,bolt,24,Eye Bolt E10,Wuerth,,,MTO,MTO,
26043910,True,high,medium,assembly_group,air_system,17,Air Dryer D4,SMC,SN465978,True,MTS,MTS,
27931182,False,medium,medium,purchase_part,bearing,1,Ball Bearing 25mm,NSK,,,MTO,MTO,
25579850,True,low,low,assembly_group,cable_group,13,Bus Cable B4,Nexans,,,MTO,MTO,
29166128,False,low,medium,assembly_group,bolt,12,Carriage Bolt C8,Wuerth,,,MTO,MTO,
29302939,False,low,medium,purchase_part,semiconductor,33,Amplifier Unit A7,Bosch,,,MTS,MTS,
23450180,False,low,low,assembly_group,bolt,6,Flange Bolt F6,A&T Manufacturing,,,MTO,MTO,
25427754,False,medium,low,purchase_part,panel,24,Protection Panel P7,O-Manufacturing,SN197439,,MTO,MTO,
22537218,True,low,low,assembly_group,air_system,27,Pressure Valve P5,SMC,,,MTO,MTO,
T5879623,False,high,low,assembly_group,bolt,29,Safety Bolt S2,Wuerth,SN398764,,MTO,MTS,Switch to MTO recommended - high demand but stable.
29847531,True,low,high,purchase_part,bearing,17,Bearing 30x15mm,SKF,,,MTO,MTO,
24747075,True,high,high,engineering_part,panel,9,Reinforced Panel R5,Salzgitter,,,MTS,MTS,
29247186,False,low,medium,purchase_part,bearing,14,Thrust Bearing 15mm,NSK,,,MTS,MTS,
25001596,True,low,medium,purchase_part,bearing,16,Roller Bearing 35mm,SKF,,,MTS,MTS,
T8276735,False,low,medium,engineering_part,semiconductor,18,Power Circuit A3,Bosch,,,MTO,MTO,
27960808,False,low,low,engineering_part,bearing,2,Bearing 20x10mm,NSK,,,MTO,MTO,
20307748,True,medium,high,purchase_part,cable,4,Fiber Cable T1,Leoni,,,MTS,MTS,
20947200,False,low,medium,engineering_part,panel,4,Top Panel M2,Salzgitter,,,MTO,MTO,
T9620426,False,low,high,purchase_part,gasket,12,Inflatable Gasket 1MM,Freudenberg,,,MTO,MTO,
28959352,False,high,medium,purchase_part,semiconductor,20,Control Unit T1,Texas Instruments,,,MTS,MTS,
21579129,False,high,medium,assembly_group,gasket,2,Graphite Gasket G4,Parker,SN197246,,MTO,MTS, Consider MTO for this assembly due to stable demand 
20957179,True,medium,medium,purchase_part,bolt,10,Eye Bolt E10,A&T Manufacturing,,True,MTO,MTO,
T2138950,False,low,low,engineering_part,cable,13,Data Cable X2,Nexans,,False,MTO,MTO,
27624217,True,low,medium,assembly_group,cable_group,24,Industrial Cable I5,Prysmian,,,MTO,MTO,
22765124,True,low,medium,assembly_group,panel,14,Display Panel D3,O-Manufacturing,,False,MTO,MTO,
22068881,False,medium,high,purchase_part,panel,8,Corner Panel CP2,O-Manufacturing,SN338895,False,MTS,MTS,
24881075,False,low,medium,purchase_part,bolt,5,Socket Bolt M16,Wuerth,SN888287,,MTS,MTS,
26471531,False,high,medium,purchase_part,bolt,20,Carriage Bolt C8,Wuerth,,,MTS,MTS,
T2446947,False,high,low,purchase_part,panel,29,Base Panel T1,ThyssenKrupp,,,MTS,MTS,
25154838,False,medium,medium,assembly_group,gasket,8,Inflatable Gasket Group,Trelleborg,,,MTO,MTO,
29891526,False,medium,low,purchase_part,bearing,25,Thrust Bearing 15mm,SKF,SN639588,,MTO,MTO,
T2518995,False,medium,low,purchase_part,semiconductor,24,Interface Board I2,Bosch,,,MTO,MTO,
29261039,False,medium,medium,engineering_part,cable,10,Signal Cable 0.3in,Leoni,,False,MTO,MTO,
27542657,False,low,low,purchase_part,bolt,12,Hex Bolt M12,Boellhoff,,,MTO,MTO,
T8298785,False,low,medium,purchase_part,air_system,11,Pressure Valve P5,Festo,,,MTS,MTS,
23582879,True,low,medium,purchase_part,bolt,26,Hex Bolt M12,Boellhoff,,,MTS,MTS,
24138109,False,medium,low,engineering_part,gasket,13,Rubber Gasket R2,Freudenberg,SN352684,,MTO,MTO,
23764438,True,high,medium,purchase_part,bolt,13,Bolt M8x30,Wuerth,SN360920,True,MTS,MTS,
27100777,False,high,low,purchase_part,bearing,13,Bearing 30x15mm,Schaeffler,,True,MTS,MTS,
25045623,False,high,medium,assembly_group,gasket,11,O-Ring Gasket O3,Trelleborg,SN732554,,MTS,MTS,
21042259,False,low,high,assembly_group,semiconductor,8,Circuit Board M1,Siemens,SN717907,,MTO,MTS, We don't stock assembly groups only if their sporadic
27555047,True,medium,low,engineering_part,gasket,24,Ring Gasket T2,Trelleborg,,,MTO,MTO,
29510910,False,medium,low,engineering_part,cable,11,Industrial Cable I5,Nexans,,,MTO,MTO,
24009067,True,medium,high,assembly_group,bearing,15,Bearing inner outer,SKF,,,MTS,MTS,
22429739,False,medium,high,engineering_part,air_system,6,Air Dryer D4,Parker,,,MTS,MTS,
26229587,True,medium,low,engineering_part,bolt,16,Bolt M8x30,A&T Manufacturing,,False,MTO,MTO,
29900169,False,low,high,assembly_group,semiconductor,15,Voltage Regulator V2,Siemens,SN661736,,MTO,MTO,
27419174,False,medium,low,engineering_part,bearing,12,Bearing 30x15mm,Schaeffler,,,MTO,MTO,
23037354,False,low,high,assembly_group,air_system,7,Air Dryer D4,Festo,SN347075,,MTO,MTO,
28849083,True,high,low,assembly_group,cable_group,20,Ethernet Cable E1,Leoni,,,MTO,MTO, Consider MTS for this assembly due to sporadic demand and significant lead time.
29165219,False,medium,low,engineering_part,semiconductor,20,Power Module P8,Siemens,,,MTO,MTO,Consider MTS for this assembly due to sporadic demand and significant lead time.
T7903588,False,low,low,purchase_part,semiconductor,12,Power Module P8,Texas Instruments,,False,MTO,MTO,
29636173,False,medium,medium,purchase_part,bolt,13,Eye Bolt E10,Boellhoff,,,MTO,MTO,
25645672,False,low,medium,engineering_part,bolt,18,Eye Bolt E10,Boellhoff,,,MTO,MTO,
29840168,True,medium,high,purchase_part,bearing,8,Ball Bearing 25mm,SKF,,,MTS,MTS,
20572519,False,high,high,purchase_part,semiconductor,27,Sensor Module B2,Siemens,,True,MTS,MTS,
T5226781,False,low,medium,engineering_part,cable,17,Industrial Cable I5,Prysmian,,,MTO,MTO,
24501342,False,medium,medium,engineering_part,bolt,16,T-Head Bolt T8,Boellhoff,,,MTO,MTO,
T7490651,False,high,medium,purchase_part,gasket,21,Seal Unit X1,Parker,,,MTS,MTS,
25223590,False,high,high,assembly_group,bearing,10,Angular Bearing 22mm,Schaeffler,,,MTO,MTS, It has high demand but it is foreseable
T7191110,True,high,low,purchase_part,gasket,14,PTFE Gasket F6,Freudenberg,,,MTS,MTS,
26030162,False,medium,low,assembly_group,bolt,1,Eye Bolt E10,Wuerth,,,MTO,MTO,
27690070,True,high,medium,assembly_group,bolt,11,Flange Bolt F6,Boellhoff,,,MTS,MTS,
29737026,False,low,high,assembly_group,bolt,6,Hex Bolt M12,Wuerth,,,MTO,MTO,
26454661,False,high,low,purchase_part,bearing,11,Needle Bearing 18mm,Schaeffler,,,MTS,MTS,
T9612792,False,low,high,engineering_part,cable,21,Fiber Cable T1,Leoni,,,MTO,MTO,
25860439,False,medium,low,assembly_group,semiconductor,18,Logic Controller L5,Texas Instruments,,,MTO,MTO,
27356699,False,high,medium,assembly_group,cable_group,30,Cable Steel,Prysmian,,True,MTS,MTS,
26645079,False,medium,medium,assembly_group,bearing,24,Linear Bearing 45mm,SKF,,,MTO,MTO,Assembly with regular demand patterns needs MTO strategy.
21265624,False,medium,medium,engineering_part,bearing,15,Bearing 40x20mm,NSK,,True,MTO,MTO,
26145021,False,medium,medium,assembly_group,semiconductor,19,Power Module P8,Bosch,,,MTO,MTS,Assembly group with regular demand pattern
T1089904,False,high,medium,purchase_part,cable,14,Cable Copper 0.5in,Nexans,,,MTS,MTS,
27788916,False,medium,high,purchase_part,semiconductor,18,Circuit Board M1,Texas Instruments,,,MTS,MTS,
26980432,True,medium,high,engineering_part,bolt,19,Carriage Bolt C8,Wuerth,,,MTS,MTS,
T8717862,False,high,low,purchase_part,cable,20,Data Cable X2,Prysmian,,,MTS,MTS,
T7427008,False,low,medium,purchase_part,bearing,11,Ball Bearing 25mm,SKF,,,MTO,MTO,
21986595,True,low,medium,purchase_part,gasket,18,PTFE Gasket F6,Freudenberg,SN221960,,MTS,MTS,
T6760341,False,low,medium,purchase_part,air_system,14,Ventilation Unit X1,Festo,,,MTS,MTS,
21093227,True,high,medium,assembly_group,panel,8,Aluminum Panel Gr.1,ThyssenKrupp,,False,MTS,MTS,Given the sporadic nature and long lead times MTS would be more appropriate for this assembly.
29699548,False,low,low,purchase_part,bolt,20,Square Bolt T4,Boellhoff,SN753011,,MTO,MTO,
25224731,False,medium,high,purchase_part,bolt,4,Bolt M10x40,A&T Manufacturing,,,MTS,MTS,
27365112,False,high,high,assembly_group,bolt,14,Bolt M8x30,A&T Manufacturing,,,MTO,MTS, Even though high demand we don't order assembly groups to stock if the demand is predictable
T3525828,True,medium,high,engineering_part,panel,15,Access Panel A6,Salzgitter,,,MTS,MTS,
27443277,False,low,low,engineering_part,cable,16,Data Cable X2,Leoni,,,MTO,MTO,
T5356875,False,medium,low,engineering_part,panel,32,Protection Panel P7,ThyssenKrupp,,,MTO,MTO,
T9601241,True,high,medium,assembly_group,air_system,11,Air Filter T2,SMC,,,MTS,MTS,
24086910,False,low,medium,assembly_group,panel,5,Base Panel T1,O-Manufacturing,,,MTO,MTO,
28765507,False,low,high,purchase_part,panel,14,Aluminum Panel Gr.1,O-Manufacturing,SN260588,,MTO,MTO,
22066235,False,medium,high,engineering_part,panel,21,Corner Panel CP2,Salzgitter,,,MTS,MTS,
21061445,False,low,low,engineering_part,bearing,15,Angular Bearing 22mm,NSK,,,MTO,MTO,
26390895,False,medium,high,assembly_group,gasket,17,Composite Gasket C5,Freudenberg,,,MTO,MTS, Assembly group with stable demand. We are tight on warehouse space that is why we monitor them to arrive just in time
23698224,False,medium,medium,purchase_part,cable,10,Power Cable 1.0in,Nexans,,,MTO,MTO,
23183045,True,low,low,engineering_part,semiconductor,14,Amplifier Unit A7,Texas Instruments,,,MTO,MTO,
28540123,False,low,low,engineering_part,semiconductor,10,Circuit Board M1,Texas Instruments,,,MTO,MTO,
29217134,False,high,medium,engineering_part,gasket,9,Inflatable Gasket 1MM,Parker,,,MTS,MTS,
22902220,False,medium,low,assembly_group,cable_group,16,Cable Steel 0.75in,Leoni,,,MTO,MTS, No sporadic demand. A it is an assembly we do not wanna store such large items.
25210075,False,medium,medium,engineering_part,gasket,6,Seal Unit X1,Freudenberg,SN844481,,MTO,MTO,
